responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
450471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,270,77,1606165.9,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,264,77,1606188.4,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,252,75,1606241.2000000002,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,251,75,1606288.2999999998,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,252,75,1606338.7000000002,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,252,75,1606388.7000000002,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,252,75,1606438.5,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,252,75,1606488.7999999998,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,252,75,1606538.6,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,252,75,1606588.7999999998,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,252,75,1606638.7000000002,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,252,75,1606688.7000000002,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,252,75,1606738.7999999998,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,252,75,1606788.7000000002,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,252,75,1606838.4,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,278,73,1606888.7000000002,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,325,73,1606938.2999999998,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,332,73,1606988.6,,,,,,,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,358,74,1607038.6,64.140625,339.875,88.140625,375.84375,1,1,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,364,75,1607088.7999999998,64.140625,339.875,88.140625,375.84375,1,1,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,372,76,1607138.6,64.140625,339.875,88.140625,375.84375,1,1,,,,,,,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,1, The ,338,73,,56.140625,336.278125,96.140625,375.84375,1,1,hover,167.10000000009313,167.10000000009313,0.9786746702472159,0.496484375,19,,,,,,,,2026-08-09T15:57:59.670Z,,2026-08-09,2026-08-09,12:57:59,2026-08-09 12:57:59,2026-08-09T16:45:11.284Z,2831614,,,,,,2026-08-09,13:45:11,2026-08-09 13:45:11,2831614
