responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,hand,device,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
41581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,81, smartphone ,763,296,1312712.8000000007,266.375,673.15625,286.375,773.21875,6,9,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
41634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,81, smartphone ,763,296,1312765.6999999993,266.375,673.15625,286.375,773.21875,6,9,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
41683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,81, smartphone ,773,296,1312814.1999999993,266.375,673.15625,286.375,773.21875,6,9,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
41698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,81, smartphone ,678,293,,256.375,673.15625,296.375,773.21875,6,9,hover,450.0999999977648,450.0999999977648,0.9978138663335415,0.990625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
41729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,82, app ,784,296,1312860.6000000015,266.375,773.21875,286.375,808.265625,6,10,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
41783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,82, app ,808,285,1312914.4000000022,266.375,773.21875,286.375,808.265625,6,10,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
41798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,82, app ,774,296,,256.375,773.21875,296.375,808.265625,6,10,hover,100,100,0.9924208649130629,0.715625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
41831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,83, that ,813,281,1312963,266.375,808.265625,286.375,843.296875,6,11,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
41889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,83, that ,813,281,1313020.6000000015,266.375,808.265625,286.375,843.296875,6,11,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
41937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,83, that ,813,281,1313068.1999999993,266.375,808.265625,286.375,843.296875,6,11,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
41985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,83, that ,813,281,1313116.3000000007,266.375,808.265625,286.375,843.296875,6,11,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,83, that ,813,281,1313164.1999999993,266.375,808.265625,286.375,843.296875,6,11,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,83, that ,815,279,1313211.6000000015,266.375,808.265625,286.375,843.296875,6,11,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,83, that ,819,275,1313259.8000000007,266.375,808.265625,286.375,843.296875,6,11,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,83, that ,822,275,1313313,266.375,808.265625,286.375,843.296875,6,11,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,83, that ,822,275,1313365.8000000007,266.375,808.265625,286.375,843.296875,6,11,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,83, that ,822,275,1313413.8000000007,266.375,808.265625,286.375,843.296875,6,11,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,83, that ,809,276,1313461.6999999993,266.375,808.265625,286.375,843.296875,6,11,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,83, that ,811,282,,256.375,808.265625,296.375,843.296875,6,11,hover,533.1999999992549,533.1999999992549,0.02096342551293488,0.490625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,81, smartphone ,763,289,,256.375,673.15625,296.375,773.21875,6,9,hover,16.600000001490116,16.600000001490116,0.8978763272954403,0.815625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,96, between ,697,300,,296.375,682.515625,336.375,755.578125,7,10,hover,16.699999999254942,16.699999999254942,0.1982463644140291,0.090625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,94, STOP ,625,300,1313509.5,306.375,574.109375,326.375,627.46875,7,8,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,94, STOP ,625,300,,296.375,574.109375,336.375,627.46875,7,8,hover,33.400000002235174,33.400000002235174,0.22284040995607612,0.090625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,93, single ,544,299,1313564.5,306.375,522.078125,326.375,574.109375,7,7,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,93, single ,543,299,1313612.1000000015,306.375,522.078125,326.375,574.109375,7,7,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,93, single ,562,300,,296.375,522.078125,336.375,574.109375,7,7,hover,133.39999999850988,133.39999999850988,0.11381381381381381,0.215625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,92, a ,513,309,1313664.5,306.375,507.0625,326.375,522.078125,7,6,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,92, a ,513,309,,296.375,507.0625,336.375,522.078125,7,6,hover,16.600000001490116,16.600000001490116,0.39542143600416235,0.315625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,91, and ,475,312,1313710.6000000015,306.375,472.015625,326.375,507.0625,7,5,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,91, and ,496,311,,296.375,472.015625,336.375,507.0625,7,5,hover,33.099999997764826,33.099999997764826,0.08515381185911726,0.390625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,90," destination, ",416,316,1313764.4000000022,306.375,374.9375,326.375,472.015625,7,4,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,90," destination, ",459,313,,296.375,374.9375,336.375,472.015625,7,4,hover,83.60000000149012,83.60000000149012,0.2169644294221793,0.490625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,89, the ,349,316,1313814.3000000007,306.375,344.90625,326.375,374.9375,7,3,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,89, the ,365,316,,296.375,344.90625,336.375,374.9375,7,3,hover,33.099999997764826,33.099999997764826,0.13631633714880334,0.490625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,88, it ,334,316,,296.375,330.890625,336.375,344.90625,7,2,hover,16.900000002235174,16.900000002235174,0.221850613154961,0.490625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,87, tells ,320,316,1313861.9000000022,306.375,293.875,326.375,330.890625,7,1,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,87, tells ,301,315,1313910.1000000015,306.375,293.875,326.375,330.890625,7,1,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,87, tells ,296,315,1313959.3000000007,306.375,293.875,326.375,330.890625,7,1,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,87, tells ,320,316,,296.375,291.2057291666667,336.375,330.890625,7,1,hover,116.59999999776483,116.59999999776483,0.12080845199816219,0.465625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,-1,999,271,312,1314013.5,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,-1,999,269,312,1314062.6999999993,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
42988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,-1,999,269,312,1314119.1000000015,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
43031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,-1,999,270,312,1314162.6999999993,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
43080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,-1,999,287,312,1314211.1999999993,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
43128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,87, tells ,321,312,1314259.6000000015,306.375,293.875,326.375,330.890625,7,1,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
43148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,87, tells ,297,312,,296.375,291.2057291666667,336.375,330.890625,7,1,hover,66.69999999925494,66.69999999925494,0.977557582518538,0.390625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
43183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,88, it ,341,312,1314314.4000000022,306.375,330.890625,326.375,344.90625,7,2,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
43216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,9,1,1,2,88, it ,335,312,,296.375,330.890625,336.375,344.90625,7,2,hover,67,67,0.8639910813823858,0.390625,109,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
43231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,89, the ,346,312,1314362.6000000015,306.375,344.90625,326.375,374.9375,7,3,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
43289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,89, the ,346,312,1314420.1999999993,306.375,344.90625,326.375,374.9375,7,3,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
43336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,89, the ,346,312,1314467.8000000007,306.375,344.90625,326.375,374.9375,7,3,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
43384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,89, the ,346,312,1314515.8000000007,306.375,344.90625,326.375,374.9375,7,3,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
43432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,89, the ,348,312,1314563.1000000015,306.375,344.90625,326.375,374.9375,7,3,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
43480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,9,1,1,2,89, the ,351,312,1314611.4000000022,306.375,344.90625,326.375,374.9375,7,3,,,,,,,,,intermediate,1,,,,,,2026-08-08T22:21:09.756Z,,2026-08-08,2026-08-08,19:21:09,2026-08-08 19:21:09,2026-08-08T23:00:54.733Z,2384977,,,,,,2026-08-08,20:00:54,2026-08-08 20:00:54,2384977
