responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
37151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,59, The ,313,233,919958.8000000119,225.95834350585938,297.44793701171875,245.95834350585938,333.4687728881836,5,1,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,59, The ,313,233,920009.200000003,225.95834350585938,297.44793701171875,245.95834350585938,333.4687728881836,5,1,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,59, The ,313,233,920056.5,225.95834350585938,297.44793701171875,245.95834350585938,333.4687728881836,5,1,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,59, The ,313,233,920105.5,225.95834350585938,297.44793701171875,245.95834350585938,333.4687728881836,5,1,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,59, The ,318,233,920146.8000000119,225.95834350585938,297.44793701171875,245.95834350585938,333.4687728881836,5,1,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,19,1,1,2,59, The ,332,225,,215.95834350585938,293.75848388671875,255.95834350585938,333.4687614440918,5,1,hover,683.6000000089407,683.6000000089407,0.9881954629147446,0.3510414123535156,111,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,60, number ,338,228,920211.6000000089,225.95834350585938,333.46875,245.95834350585938,399.5104217529297,5,2,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,60, number ,342,227,920258.1000000089,225.95834350585938,333.46875,245.95834350585938,399.5104217529297,5,2,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,60, number ,354,227,920297.8000000119,225.95834350585938,333.46875,245.95834350585938,399.5104217529297,5,2,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,60, number ,368,227,920361.6000000089,225.95834350585938,333.46875,245.95834350585938,399.5104217529297,5,2,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,60, number ,372,227,920411.1000000089,225.95834350585938,333.46875,245.95834350585938,399.5104217529297,5,2,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,60, number ,376,226,920459,225.95834350585938,333.46875,245.95834350585938,399.5104217529297,5,2,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,60, number ,376,226,920510.3000000119,225.95834350585938,333.46875,245.95834350585938,399.5104217529297,5,2,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,60, number ,377,226,920546.8000000119,225.95834350585938,333.46875,245.95834350585938,399.5104217529297,5,2,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,60, number ,386,226,920612.3000000119,225.95834350585938,333.46875,245.95834350585938,399.5104217529297,5,2,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,60, number ,396,226,920662,225.95834350585938,333.46875,245.95834350585938,399.5104217529297,5,2,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,19,1,1,2,60, number ,338,228,,215.95834350585938,333.4687614440918,255.95834350585938,399.5104293823242,5,2,hover,483.09999999403954,483.09999999403954,0.9922711009842814,0.2510414123535156,111,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,61, has ,400,226,920708.3000000119,225.95834350585938,399.51043701171875,245.95834350585938,433.54168701171875,5,3,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
37953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,61, has ,408,226,920760.900000006,225.95834350585938,399.51043701171875,245.95834350585938,433.54168701171875,5,3,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,61, has ,420,226,920811.3000000119,225.95834350585938,399.51043701171875,245.95834350585938,433.54168701171875,5,3,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,61, has ,423,226,920849.700000003,225.95834350585938,399.51043701171875,245.95834350585938,433.54168701171875,5,3,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,61, has ,431,227,920898,225.95834350585938,399.51043701171875,245.95834350585938,433.54168701171875,5,3,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,19,1,1,2,61, has ,400,226,,215.95834350585938,399.5104293823242,255.95834350585938,433.54168701171875,5,3,hover,216.6000000089407,216.6000000089407,0.9253131624050425,0.27604141235351565,111,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,62, doubled ,438,227,920961,225.95834350585938,433.54168701171875,245.95834350585938,502.61460876464844,5,4,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,62, doubled ,442,227,921002,225.95834350585938,433.54168701171875,245.95834350585938,502.61460876464844,5,4,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,62, doubled ,445,227,921050.1000000089,225.95834350585938,433.54168701171875,245.95834350585938,502.61460876464844,5,4,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,62, doubled ,452,229,921097.900000006,225.95834350585938,433.54168701171875,245.95834350585938,502.61460876464844,5,4,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,62, doubled ,462,231,921146.700000003,225.95834350585938,433.54168701171875,245.95834350585938,502.61460876464844,5,4,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,62, doubled ,476,234,921211.3000000119,225.95834350585938,433.54168701171875,245.95834350585938,502.61460876464844,5,4,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,62, doubled ,478,234,921259,225.95834350585938,433.54168701171875,245.95834350585938,502.61460876464844,5,4,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,62, doubled ,480,235,921313.3000000119,225.95834350585938,433.54168701171875,245.95834350585938,502.61460876464844,5,4,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,62, doubled ,485,236,921347.3000000119,225.95834350585938,433.54168701171875,245.95834350585938,502.61460876464844,5,4,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,19,1,1,2,62, doubled ,434,227,,215.95834350585938,433.54168701171875,255.95834350585938,502.6146011352539,5,4,hover,500.59999999403954,500.59999999403954,0.9621472299463468,0.5760414123535156,111,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,63, in ,506,241,921413.5,225.95834350585938,502.6145935058594,245.95834350585938,521.6354274749756,5,5,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,63, in ,521,241,921462.5,225.95834350585938,502.6145935058594,245.95834350585938,521.6354274749756,5,5,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,19,1,1,2,63, in ,506,241,,215.95834350585938,502.6146011352539,255.95834350585938,521.6354322433472,5,5,hover,66.09999999403954,66.09999999403954,0.9665928244809032,0.6260414123535156,111,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,64, 15 ,526,241,921509,225.95834350585938,521.6354370117188,245.95834350585938,546.6666870117188,5,6,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,64, 15 ,526,241,921561.200000003,225.95834350585938,521.6354370117188,245.95834350585938,546.6666870117188,5,6,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,64, 15 ,526,241,921610.3000000119,225.95834350585938,521.6354370117188,245.95834350585938,546.6666870117188,5,6,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,64, 15 ,526,241,921656.8000000119,225.95834350585938,521.6354370117188,245.95834350585938,546.6666870117188,5,6,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,64, 15 ,526,241,921706.700000003,225.95834350585938,521.6354370117188,245.95834350585938,546.6666870117188,5,6,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
38939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,64, 15 ,534,241,921746.700000003,225.95834350585938,521.6354370117188,245.95834350585938,546.6666870117188,5,6,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
39004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,64, 15 ,542,241,921811.5,225.95834350585938,521.6354370117188,245.95834350585938,546.6666870117188,5,6,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
39051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,19,1,1,2,64, 15 ,524,241,,215.95834350585938,521.6354322433472,255.95834350585938,546.6666870117188,5,6,hover,383.20000000298023,383.20000000298023,0.9334157625280254,0.6260414123535156,111,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
39053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,65, years. ,552,241,921861.200000003,225.95834350585938,546.6666870117188,245.95834350585938,600.6875228881836,5,7,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
39090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,65, years. ,559,241,921897.700000003,225.95834350585938,546.6666870117188,245.95834350585938,600.6875228881836,5,7,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
39153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,65, years. ,576,241,921961,225.95834350585938,546.6666870117188,245.95834350585938,600.6875228881836,5,7,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
39204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,65, years. ,592,241,922012,225.95834350585938,546.6666870117188,245.95834350585938,600.6875228881836,5,7,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
39242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,65, years. ,598,240,922050,225.95834350585938,546.6666870117188,245.95834350585938,600.6875228881836,5,7,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
39251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,19,1,1,2,65, years. ,552,241,,215.95834350585938,546.6666870117188,255.95834350585938,600.6875114440918,5,7,hover,199.70000000298023,199.70000000298023,0.9502504548508658,0.6010414123535156,111,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
39290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,66, Wolves ,614,238,922097.700000003,225.95834350585938,600.6875,245.95834350585938,664.375,5,8,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
39354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,66, Wolves ,629,235,922161.700000003,225.95834350585938,600.6875,245.95834350585938,664.375,5,8,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
39389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,66, Wolves ,632,235,922196.900000006,225.95834350585938,600.6875,245.95834350585938,664.375,5,8,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
39440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,19,1,1,2,66, Wolves ,633,235,922248.3000000119,225.95834350585938,600.6875,245.95834350585938,664.375,5,8,,,,,,,,,advanced,1,,,,,,2026-08-03T05:04:41.468Z,,2026-08-03,2026-08-03,01:04:41,2026-08-03 01:04:41,2026-08-03T06:13:28.695Z,4127227,,,,,,2026-08-03,02:13:28,2026-08-03 02:13:28,4127227
