responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
20834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,48, believe ,407,209,1293674.7000000179,,,,,,,188.203125,388.6875,206.203125,449.296875,4,2,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
20880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,48, believe ,407,209,1293720.7000000179,,,,,,,188.203125,388.6875,206.203125,449.296875,4,2,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
20939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,48, believe ,407,209,1293780.300000012,,,,,,,188.203125,388.6875,206.203125,449.296875,4,2,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
20986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,48, believe ,406,209,1293826.800000012,,,,,,,188.203125,388.6875,206.203125,449.296875,4,2,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,3,4,4,5,48, believe ,432,209,,hover,455.09999999403954,455.09999999403954,0.08765145656096932,0.794921875,138,177.203125,388.6875,217.203125,449.296875,4,2,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,47, study ,381,209,1293874,,,,,,,188.203125,340.875,206.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,47, study ,352,210,1293927.300000012,,,,,,,188.203125,340.875,206.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,47, study ,347,210,1293966.900000006,,,,,,,188.203125,340.875,206.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,47, study ,347,210,1294027.2000000179,,,,,,,188.203125,340.875,206.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,47, study ,347,210,1294072.300000012,,,,,,,188.203125,340.875,206.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,47, study ,347,210,1294120.300000012,,,,,,,188.203125,340.875,206.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,47, study ,347,210,1294181.800000012,,,,,,,188.203125,340.875,206.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,47, study ,347,210,1294227.800000012,,,,,,,188.203125,340.875,206.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,47, study ,347,210,1294274.7000000179,,,,,,,188.203125,340.875,206.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,47, study ,347,210,1294321.7000000179,,,,,,,188.203125,340.875,206.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,47, study ,349,210,1294371.7000000179,,,,,,,188.203125,340.875,206.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,47, study ,367,210,1294425,,,,,,,188.203125,340.875,206.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,3,4,4,5,47, study ,381,209,,hover,600.1999999880791,600.1999999880791,0.8890818782947862,0.794921875,138,177.203125,337.4109375,217.203125,388.6875,4,1,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,48, believe ,394,209,1294475.400000006,,,,,,,188.203125,388.6875,206.203125,449.296875,4,2,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,48, believe ,419,209,1294524.7000000179,,,,,,,188.203125,388.6875,206.203125,449.296875,4,2,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,48, believe ,429,209,1294597.5,,,,,,,188.203125,388.6875,206.203125,449.296875,4,2,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,48, believe ,433,209,1294624.5,,,,,,,188.203125,388.6875,206.203125,449.296875,4,2,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,48, believe ,443,209,1294677.2000000179,,,,,,,188.203125,388.6875,206.203125,449.296875,4,2,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,3,4,4,5,48, believe ,394,209,,hover,250,250,0.9786027326630575,0.794921875,138,177.203125,388.6875,217.203125,449.296875,4,2,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,49, that ,451,209,1294724.1000000238,,,,,,,188.203125,449.296875,206.203125,485.8125,4,3,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,49, that ,463,209,1294780.300000012,,,,,,,188.203125,449.296875,206.203125,485.8125,4,3,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
21985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,49, that ,468,209,1294826.300000012,,,,,,,188.203125,449.296875,206.203125,485.8125,4,3,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,49, that ,471,209,1294869.400000006,,,,,,,188.203125,449.296875,206.203125,485.8125,4,3,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,49, that ,483,209,1294924.400000006,,,,,,,188.203125,449.296875,206.203125,485.8125,4,3,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,3,4,4,5,49, that ,451,209,,hover,216.7000000178814,216.7000000178814,0.9229781771501926,0.794921875,138,177.203125,449.296875,217.203125,485.8125,4,3,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,50, the ,498,209,1294976.400000006,,,,,,,188.203125,485.8125,206.203125,516.421875,4,4,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,50, the ,513,209,1295025.900000006,,,,,,,188.203125,485.8125,206.203125,516.421875,4,4,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,3,4,4,5,50, the ,487,209,,hover,99.90000000596046,99.90000000596046,0.888208269525268,0.794921875,138,177.203125,485.8125,217.203125,516.421875,4,4,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,51, most ,523,209,1295073.400000006,,,,,,,188.203125,516.421875,206.203125,560.296875,4,5,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,51, most ,529,209,1295128.5,,,,,,,188.203125,516.421875,206.203125,560.296875,4,5,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,51, most ,540,209,1295177.5,,,,,,,188.203125,516.421875,206.203125,560.296875,4,5,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,51, most ,546,209,1295217.1000000238,,,,,,,188.203125,516.421875,206.203125,560.296875,4,5,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,51, most ,559,209,1295274.7000000179,,,,,,,188.203125,516.421875,206.203125,560.296875,4,5,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,3,4,4,5,51, most ,518,209,,hover,250.19999998807907,250.19999998807907,0.9704415954415955,0.794921875,138,177.203125,516.421875,217.203125,560.296875,4,5,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,52, likely ,568,208,1295325.2000000179,,,,,,,188.203125,560.296875,206.203125,604.703125,4,6,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,52, likely ,573,208,1295374.800000012,,,,,,,188.203125,560.296875,206.203125,604.703125,4,6,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,52, likely ,575,208,1295423.800000012,,,,,,,188.203125,560.296875,206.203125,604.703125,4,6,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,52, likely ,579,207,1295469.2000000179,,,,,,,188.203125,560.296875,206.203125,604.703125,4,6,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,52, likely ,587,205,1295525,,,,,,,188.203125,560.296875,206.203125,604.703125,4,6,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,52, likely ,594,203,1295575.1000000238,,,,,,,188.203125,560.296875,206.203125,604.703125,4,6,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,52, likely ,600,203,1295625.6000000238,,,,,,,188.203125,560.296875,206.203125,604.703125,4,6,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,3,4,4,5,52, likely ,561,209,,hover,367,367,0.9391273750879662,0.644921875,138,177.203125,560.296875,217.203125,604.703125,4,6,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,53, explanation ,608,203,1295674.5,,,,,,,188.203125,604.703125,206.203125,701.28125,4,7,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,53, explanation ,614,203,1295726.6000000238,,,,,,,188.203125,604.703125,206.203125,701.28125,4,7,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,53, explanation ,622,203,1295774.5,,,,,,,188.203125,604.703125,206.203125,701.28125,4,7,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
22991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,53, explanation ,628,203,1295831.800000012,,,,,,,188.203125,604.703125,206.203125,701.28125,4,7,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
23034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,53, explanation ,633,202,1295874.5,,,,,,,188.203125,604.703125,206.203125,701.28125,4,7,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
23085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,53, explanation ,642,200,1295925.6000000238,,,,,,,188.203125,604.703125,206.203125,701.28125,4,7,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
23128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,53, explanation ,652,200,1295968.5,,,,,,,188.203125,604.703125,206.203125,701.28125,4,7,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
23184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,3,4,4,5,53, explanation ,673,200,1296025.2000000179,,,,,,,188.203125,604.703125,206.203125,701.28125,4,7,,,elementary,4,,,,2026-07-06T20:57:28.825Z,,2026-07-06,2026-07-06,17:57:28,2026-07-06 17:57:28,2026-07-06T21:36:00.892Z,2312067,,,,,,2026-07-06,18:36:00,2026-07-06 18:36:00,2312067
