responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
4779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,489,183,1816481.400000006,,,,,,,,,,,,,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
4829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,488,185,1816531.099999994,,,,,,,,,,,,,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
4880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,497,185,1816581.7999999821,,,,,,,,,,,,,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
4929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,531,183,1816631.2999999821,,,,,,,,,,,,,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
4979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,17, their ,546,180,,hover,33.19999998807907,33.19999998807907,0.742660589390678,0.8959372718930679,19,141.16250228881836,530.2750186920166,181.1625099182129,570.3000068664551,2,4,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
4979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,18, collars ,577,175,1816681.400000006,,,,,,,151.16250610351562,570.2999877929688,171.16250610351562,627.3249893188477,2,5,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,18, collars ,604,171,1816731.699999988,,,,,,,151.16250610351562,570.2999877929688,171.16250610351562,627.3249893188477,2,5,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,18, collars ,624,169,1816781.5,,,,,,,151.16250610351562,570.2999877929688,171.16250610351562,627.3249893188477,2,5,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,18, collars ,577,175,,hover,116.7000000178814,116.7000000178814,0.9416922206256573,0.6959373100400333,19,141.16250228881836,570.3000068664551,181.1625099182129,627.3250007629395,2,5,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,19, raised. ,641,168,1816831.2999999821,,,,,,,151.16250610351562,627.3250122070312,171.16250610351562,681.3625144958496,2,6,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,19, raised. ,655,168,1816881.400000006,,,,,,,151.16250610351562,627.3250122070312,171.16250610351562,681.3625144958496,2,6,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,19, raised. ,655,168,1816950.2999999821,,,,,,,151.16250610351562,627.3250122070312,171.16250610351562,681.3625144958496,2,6,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,19, raised. ,642,160,1816981.199999988,,,,,,,151.16250610351562,627.3250122070312,171.16250610351562,681.3625144958496,2,6,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,19, raised. ,630,168,,hover,199.89999997615814,199.89999997615814,0.25459742716600375,0.47093735295536937,19,141.16250228881836,627.3250007629395,181.1625099182129,684.9650146484375,2,6,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,18, collars ,577,147,1817031.400000006,,,,,,,151.16250610351562,570.2999877929688,171.16250610351562,627.3249893188477,2,5,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,18, collars ,624,155,,hover,49.900000005960464,49.900000005960464,0.1174922200904958,0.14593741494418813,19,141.16250228881836,570.3000068664551,181.1625099182129,627.3250007629395,2,5,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,17, their ,556,142,,hover,16.599999994039536,16.599999994039536,0.6427230208255846,0.02093743878604149,19,141.16250228881836,530.2750186920166,181.1625099182129,570.3000068664551,2,4,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,536,138,1817081,,,,,,,111.1624984741211,531.2750244140625,131.1624984741211,572.287525177002,1,3,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,533,137,1817132.099999994,,,,,,,111.1624984741211,531.2750244140625,131.1624984741211,572.287525177002,1,3,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,3, tram ,540,139,,hover,83.40000000596046,83.40000000596046,0.04205979007147399,0.8959374626278949,19,101.16249465942383,531.2750225067139,141.16250228881836,572.2875308990479,1,3,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,514,135,1817181.5,,,,,,,111.1624984741211,469.2375183105469,131.1624984741211,531.2750205993652,1,2,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,484,129,1817231,,,,,,,111.1624984741211,469.2375183105469,131.1624984741211,531.2750205993652,1,2,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,2, coastal ,527,136,,hover,133.30000001192093,133.30000001192093,0.02841011789971107,0.6209375150799723,19,101.16249465942383,469.2375068664551,141.16250228881836,531.2750225067139,1,2,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,464,124,1817281.2999999821,,,,,,,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,461,124,1817346.199999988,,,,,,,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,460,124,1817386.7999999821,,,,,,,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,448,124,1817431,,,,,,,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,444,123,1817480.7999999821,,,,,,,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,444,123,1817535.099999994,,,,,,,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,444,123,1817584.199999988,,,,,,,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,444,123,1817634.7999999821,,,,,,,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
5981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,444,123,1817683.2999999821,,,,,,,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,452,121,1817731,,,,,,,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,1, The ,464,124,,hover,466.19999998807907,466.19999998807907,0.5650116419583656,0.4959375389218256,19,101.16249465942383,429.6099937438965,141.16250228881836,469.2375068664551,1,1,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,499,120,1817781.400000006,,,,,,,111.1624984741211,469.2375183105469,131.1624984741211,531.2750205993652,1,2,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,504,120,1817838.2999999821,,,,,,,111.1624984741211,469.2375183105469,131.1624984741211,531.2750205993652,1,2,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,504,120,1817886.900000006,,,,,,,111.1624984741211,469.2375183105469,131.1624984741211,531.2750205993652,1,2,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,511,120,1817931,,,,,,,111.1624984741211,469.2375183105469,131.1624984741211,531.2750205993652,1,2,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,518,120,1817983.400000006,,,,,,,111.1624984741211,469.2375183105469,131.1624984741211,531.2750205993652,1,2,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,2, coastal ,473,120,,hover,283.09999999403954,283.09999999403954,0.9310897210729112,0.4709375436901963,19,101.16249465942383,469.2375068664551,141.16250228881836,531.2750225067139,1,2,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,532,120,1818031,,,,,,,111.1624984741211,531.2750244140625,131.1624984741211,572.287525177002,1,3,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,539,120,1818080.900000006,,,,,,,111.1624984741211,531.2750244140625,131.1624984741211,572.287525177002,1,3,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,542,120,1818130.7999999821,,,,,,,111.1624984741211,531.2750244140625,131.1624984741211,572.287525177002,1,3,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,546,120,1818181.099999994,,,,,,,111.1624984741211,531.2750244140625,131.1624984741211,572.287525177002,1,3,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,548,120,1818232,,,,,,,111.1624984741211,531.2750244140625,131.1624984741211,572.287525177002,1,3,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,560,120,1818280.7999999821,,,,,,,111.1624984741211,531.2750244140625,131.1624984741211,572.287525177002,1,3,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,568,119,1818343,,,,,,,111.1624984741211,531.2750244140625,131.1624984741211,572.287525177002,1,3,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,3, tram ,532,120,,hover,338.80000001192093,338.80000001192093,0.9929891901198221,0.445937548458567,19,101.16249465942383,531.2750225067139,141.16250228881836,572.2875308990479,1,3,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,4, arrived ,573,119,1818381.7999999821,,,,,,,111.1624984741211,572.2875366210938,131.1624984741211,632.3125381469727,1,4,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,4, arrived ,577,119,1818433.699999988,,,,,,,111.1624984741211,572.2875366210938,131.1624984741211,632.3125381469727,1,4,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,4, arrived ,585,119,1818480.900000006,,,,,,,111.1624984741211,572.2875366210938,131.1624984741211,632.3125381469727,1,4,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,4, arrived ,593,119,1818531.199999988,,,,,,,111.1624984741211,572.2875366210938,131.1624984741211,632.3125381469727,1,4,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,4, arrived ,604,119,1818583.5,,,,,,,111.1624984741211,572.2875366210938,131.1624984741211,632.3125381469727,1,4,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
6929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,4, arrived ,612,119,1818630.699999988,,,,,,,111.1624984741211,572.2875366210938,131.1624984741211,632.3125381469727,1,4,,,,,,,,2026-08-16T12:42:18.103Z,,2026-08-16,2026-08-16,09:42:18,2026-08-16 09:42:18,2026-08-16T13:42:19.089Z,3600986,,,,,,2026-08-16,10:42:19,2026-08-16 10:42:19,3600986
