responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
17992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,72, said ,811,244,,216.203125,806.140625,256.203125,844.171875,5,10,hover,349.90000000596046,349.90000000596046,0.9428923582580115,0.594921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,73, Maheshwar ,853,240,341787.09999999404,226.203125,844.171875,246.203125,942.21875,5,11,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,73, Maheshwar ,891,239,341837.5,226.203125,844.171875,246.203125,942.21875,5,11,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,73, Maheshwar ,910,239,341892.200000003,226.203125,844.171875,246.203125,942.21875,5,11,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,73, Maheshwar ,921,243,341942.299999997,226.203125,844.171875,246.203125,942.21875,5,11,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,73, Maheshwar ,924,246,341989.90000000596,226.203125,844.171875,246.203125,942.21875,5,11,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,73, Maheshwar ,925,246,342036.5,226.203125,844.171875,246.203125,942.21875,5,11,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,73, Maheshwar ,925,246,342085.90000000596,226.203125,844.171875,246.203125,942.21875,5,11,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,73, Maheshwar ,925,246,342132.799999997,226.203125,844.171875,246.203125,942.21875,5,11,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,73, Maheshwar ,911,254,342192.700000003,226.203125,844.171875,246.203125,942.21875,5,11,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,73, Maheshwar ,853,240,,216.203125,844.171875,256.203125,942.21875,5,11,hover,433.40000000596046,433.40000000596046,0.681593625498008,0.944921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,85, Conservation. ,901,258,,256.203125,882.875,296.203125,997.8032670454545,6,11,hover,16.399999991059303,16.399999991059303,0.15770706777325288,0.044921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,84, Wildlife ,825,272,342243.40000000596,266.203125,819.859375,286.203125,882.875,6,10,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,84, Wildlife ,860,265,,256.203125,819.859375,296.203125,882.875,6,10,hover,33.6000000089407,33.6000000089407,0.08157698983387057,0.394921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,82, Parks ,783,278,,256.203125,733.796875,296.203125,784.8125,6,8,hover,16.5,16.5,0.9644716692189893,0.544921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,81, National ,694,289,,256.203125,662.75,296.203125,733.796875,6,7,hover,17,17,0.4398504508467121,0.819921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,80, of ,649,296,342293.799999997,266.203125,642.734375,286.203125,662.75,6,6,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,80, of ,649,296,,256.203125,642.734375,296.203125,662.75,6,6,hover,16.69999998807907,16.69999998807907,0.31303669008587043,0.994921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,92, examination ,615,300,,296.203125,566.0625,336.203125,668.125,7,7,hover,16.5,16.5,0.47948560930802203,0.094921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,91, the ,549,305,,296.203125,536.03125,336.203125,566.0625,7,6,hover,16.700000002980232,16.700000002980232,0.43184183142559834,0.219921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,90, on ,532,305,342343.90000000596,306.203125,511,326.203125,536.03125,7,5,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,90, on ,532,305,,296.203125,511,336.203125,536.03125,7,5,hover,33.5,33.5,0.3196004993757803,0.194921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,89, based ,493,298,,296.203125,456.953125,336.203125,511,7,4,hover,16.700000002980232,16.700000002980232,0.6669557675628794,0.044921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,78, Nepal’s ,485,296,342394.59999999404,266.203125,478.96875,286.203125,543.6875,6,4,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,78, Nepal’s ,485,296,,256.203125,478.96875,296.203125,543.6875,6,4,hover,33.099999994039536,33.099999994039536,0.0004828585224529213,0.919921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,77, with ,477,291,342437.40000000596,266.203125,441.953125,286.203125,478.96875,6,3,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,77, with ,477,291,342487.5,266.203125,441.953125,286.203125,478.96875,6,3,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,77, with ,477,291,342533.200000003,266.203125,441.953125,286.203125,478.96875,6,3,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,77, with ,477,291,342595.799999997,266.203125,441.953125,286.203125,478.96875,6,3,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,77, with ,477,291,342638.90000000596,266.203125,441.953125,286.203125,478.96875,6,3,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,77, with ,459,291,342693.09999999404,266.203125,441.953125,286.203125,478.96875,6,3,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,77, with ,477,291,,256.203125,441.953125,296.203125,478.96875,6,3,hover,283.5,283.5,0.4605318699873364,0.869921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
18964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,76, ecologist ,408,287,342743.40000000596,266.203125,365.90625,286.203125,441.953125,6,2,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,76, ecologist ,376,283,342791.799999997,266.203125,365.90625,286.203125,441.953125,6,2,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,76, ecologist ,435,289,,256.203125,365.90625,296.203125,441.953125,6,2,hover,100.20000000298023,100.20000000298023,0.13273063488802136,0.669921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,75, an ,343,282,342843.299999997,266.203125,340.875,286.203125,365.90625,6,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,75, an ,338,282,342893.299999997,266.203125,340.875,286.203125,365.90625,6,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,75, an ,362,282,,256.203125,337.00923295454544,296.203125,365.90625,6,1,hover,99.90000000596046,99.90000000596046,0.03428613562071475,0.644921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,-1,999,336,282,342936.200000003,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,-1,999,336,282,342985.59999999404,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,-1,999,336,282,343032.299999997,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,75, an ,353,277,343094.5,266.203125,340.875,286.203125,365.90625,6,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,75, an ,365,276,343143.90000000596,266.203125,340.875,286.203125,365.90625,6,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,75, an ,338,280,,256.203125,337.00923295454544,296.203125,365.90625,6,1,hover,119.70000000298023,119.70000000298023,0.9686386315039202,0.494921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,76, ecologist ,371,276,343182.40000000596,266.203125,365.90625,286.203125,441.953125,6,2,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,76, ecologist ,384,277,343244,266.203125,365.90625,286.203125,441.953125,6,2,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,76, ecologist ,405,279,343294.200000003,266.203125,365.90625,286.203125,441.953125,6,2,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,76, ecologist ,417,279,343344,266.203125,365.90625,286.203125,441.953125,6,2,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,76, ecologist ,367,276,,256.203125,365.90625,296.203125,441.953125,6,2,hover,216.5,216.5,0.7376207109102116,0.569921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,77, with ,452,279,343394.700000003,266.203125,441.953125,286.203125,478.96875,6,3,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,77, with ,472,280,343443.40000000596,266.203125,441.953125,286.203125,478.96875,6,3,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,18,1,1,2,77, with ,442,279,,256.203125,441.953125,296.203125,478.96875,6,3,hover,83.40000000596046,83.40000000596046,0.8117349092444069,0.594921875,122,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,78, Nepal’s ,484,280,343492.90000000596,266.203125,478.96875,286.203125,543.6875,6,4,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,78, Nepal’s ,484,280,343536.700000003,266.203125,478.96875,286.203125,543.6875,6,4,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
19805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,18,1,1,2,78, Nepal’s ,484,280,343584.59999999404,266.203125,478.96875,286.203125,543.6875,6,4,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:02:50.722Z,,2026-07-14,2026-07-14,15:02:50,2026-07-14 15:02:50,2026-07-14T19:30:32.943Z,1662221,,,,,,2026-07-14,15:30:32,2026-07-14 15:30:32,1662221
