responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
15288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,46, also ,652,251,573248.1000000238,243.03125,621.375,263.03125,659.40625,4,1,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,46, also ,657,251,573298.3999999762,243.03125,621.375,263.03125,659.40625,4,1,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,26,3,3,4,46, also ,618,253,,233.03125,617.623046875,273.03125,659.40625,4,1,hover,152.69999992847443,152.69999992847443,0.990277193474501,0.44921875,66,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,47, have ,680,251,573352.8000000715,243.03125,659.40625,263.03125,703.453125,4,2,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,47, have ,699,251,573401.3000000715,243.03125,659.40625,263.03125,703.453125,4,2,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,26,3,3,4,47, have ,660,251,,233.03125,659.40625,273.03125,703.453125,4,2,hover,125.10000002384186,125.10000002384186,0.9897126640652714,0.44921875,66,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,706,251,573450.5,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,717,251,573498.1000000238,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,723,251,573553,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,724,251,573602.7000000477,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,732,251,573652,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,739,251,573702.3000000715,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,740,251,573749.3000000715,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,748,251,573804.2000000477,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,751,251,573851.6000000238,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,751,251,573903.3999999762,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
15990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,751,251,573950.3999999762,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,749,251,573998.3999999762,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,741,252,574053.7000000477,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,48, terrific ,754,256,574102.3999999762,243.03125,703.453125,263.03125,757.453125,4,3,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,26,3,3,4,48, terrific ,704,251,,233.03125,703.453125,273.03125,757.453125,4,3,hover,674.2999999523163,674.2999999523163,0.9360532407407407,0.57421875,66,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,49, public ,805,259,574151.2000000477,243.03125,757.453125,263.03125,809.484375,4,4,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,26,3,3,4,49, public ,760,257,,233.03125,757.453125,273.03125,809.484375,4,4,hover,55,55,0.9906906906906907,0.64921875,66,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,50, transport ,813,259,574200.2000000477,243.03125,809.484375,263.03125,885.53125,4,5,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,50, transport ,813,259,574263.6000000238,243.03125,809.484375,263.03125,885.53125,4,5,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,50, transport ,818,258,574304,243.03125,809.484375,263.03125,885.53125,4,5,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,50, transport ,850,256,574352.8999999762,243.03125,809.484375,263.03125,885.53125,4,5,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,50, transport ,880,253,574401.5,243.03125,809.484375,263.03125,885.53125,4,5,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,26,3,3,4,50, transport ,812,259,,233.03125,809.484375,273.03125,885.53125,4,5,hover,257,257,0.9930141771111568,0.47421875,66,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,51, – ,892,252,574450,243.03125,885.53125,263.03125,900.546875,4,6,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,51, – ,899,251,574504.3999999762,243.03125,885.53125,263.03125,900.546875,4,6,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,51, – ,899,251,574558.6000000238,243.03125,885.53125,263.03125,900.546875,4,6,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,51, – ,900,250,574598.1000000238,243.03125,885.53125,263.03125,900.546875,4,6,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,26,3,3,4,51, – ,886,252,,233.03125,885.53125,273.03125,900.546875,4,6,hover,180.80000007152557,180.80000007152557,0.963579604578564,0.42421875,66,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,52, the ,910,250,574651.8999999762,243.03125,900.546875,263.03125,930.578125,4,7,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,52, the ,929,250,574700.1000000238,243.03125,900.546875,263.03125,930.578125,4,7,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,26,3,3,4,52, the ,901,250,,233.03125,900.546875,273.03125,930.578125,4,7,hover,103.89999997615814,103.89999997615814,0.9474505723204995,0.42421875,66,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,53, underground ,951,250,574748.8999999762,243.03125,930.578125,263.03125,1037.671875,4,8,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,53, underground ,973,251,574804.8999999762,243.03125,930.578125,263.03125,1037.671875,4,8,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,53, underground ,988,253,574852.6000000238,243.03125,930.578125,263.03125,1037.671875,4,8,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,53, underground ,1003,253,574900.8000000715,243.03125,930.578125,263.03125,1037.671875,4,8,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
16990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,53, underground ,1015,254,574949.8999999762,243.03125,930.578125,263.03125,1037.671875,4,8,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,53, underground ,1031,254,574998.3000000715,243.03125,930.578125,263.03125,1037.671875,4,8,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,26,3,3,4,53, underground ,931,250,,233.03125,930.578125,273.03125,1037.671875,4,8,hover,326.5,326.5,0.9937262912168077,0.52421875,66,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,54, trains ,1042,254,575049,243.03125,1037.671875,263.03125,1086.703125,4,9,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,54, trains ,1057,254,575102.3000000715,243.03125,1037.671875,263.03125,1086.703125,4,9,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,54, trains ,1067,254,575151.3000000715,243.03125,1037.671875,263.03125,1086.703125,4,9,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,54, trains ,1078,254,575199.8999999762,243.03125,1037.671875,263.03125,1086.703125,4,9,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,26,3,3,4,54, trains ,1038,254,,233.03125,1037.671875,273.03125,1086.703125,4,9,hover,201.60000002384186,201.60000002384186,0.9652644996813257,0.52421875,66,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,55, run ,1090,254,575249.6000000238,243.03125,1086.703125,263.03125,1117.734375,4,10,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,55, run ,1108,254,575303.6000000238,243.03125,1086.703125,263.03125,1117.734375,4,10,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,55, run ,1116,254,575351.6000000238,243.03125,1086.703125,263.03125,1117.734375,4,10,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,26,3,3,4,55, run ,1087,254,,233.03125,1086.703125,273.03125,1117.734375,4,10,hover,124.79999995231628,124.79999995231628,0.9763343403826787,0.52421875,66,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,56, 24 ,1119,254,575404.3999999762,243.03125,1117.734375,263.03125,1142.765625,4,11,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,56, 24 ,1119,254,575450.2000000477,243.03125,1117.734375,263.03125,1142.765625,4,11,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,56, 24 ,1119,254,575512.3999999762,243.03125,1117.734375,263.03125,1142.765625,4,11,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,56, 24 ,1119,254,575558.2000000477,243.03125,1117.734375,263.03125,1142.765625,4,11,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,56, 24 ,1119,254,575605.5,243.03125,1117.734375,263.03125,1142.765625,4,11,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,56, 24 ,1125,254,575652.3000000715,243.03125,1117.734375,263.03125,1142.765625,4,11,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,56, 24 ,1134,254,575699.1000000238,243.03125,1117.734375,263.03125,1142.765625,4,11,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,56, 24 ,1140,254,575749.8000000715,243.03125,1117.734375,263.03125,1142.765625,4,11,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,26,3,3,4,56, 24 ,1118,254,,233.03125,1117.734375,273.03125,1142.765625,4,11,hover,403.10000002384186,403.10000002384186,0.9294631710362048,0.52421875,66,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,57, hours ,1152,254,575804.1000000238,243.03125,1142.765625,263.03125,1192.796875,4,12,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,57, hours ,1156,254,575850.6000000238,243.03125,1142.765625,263.03125,1192.796875,4,12,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,57, hours ,1161,254,575898.3000000715,243.03125,1142.765625,263.03125,1192.796875,4,12,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
17989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,26,3,3,4,57, hours ,1161,254,575949.7000000477,243.03125,1142.765625,263.03125,1192.796875,4,12,,,,,,,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
18010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,26,3,3,4,57, hours ,1143,254,,233.03125,1142.765625,273.03125,1192.796875,4,12,hover,208,208,0.18457214241099312,0.47421875,66,,,elementary,3,,,,2026-07-06T21:58:15.428Z,,2026-07-06,2026-07-06,18:58:15,2026-07-06 18:58:15,,,,,,,,,,,
