responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
21259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,32, produce ,543,184,1407020.100000009,191.16250610351562,533.2750244140625,211.16250610351562,603.3250274658203,3,3,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,32, produce ,544,186,1407064.700000003,191.16250610351562,533.2750244140625,211.16250610351562,603.3250274658203,3,3,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,32, produce ,549,186,1407114.400000006,191.16250610351562,533.2750244140625,211.16250610351562,603.3250274658203,3,3,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,32, produce ,570,182,1407170.900000006,191.16250610351562,533.2750244140625,211.16250610351562,603.3250274658203,3,3,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,4,4,5,32, produce ,543,184,,181.16250610351562,533.2750120162964,221.16250610351562,603.3250198364258,3,3,hover,166.6000000089407,166.6000000089407,0.5242681496625102,0.020937347412109376,111,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,4,4,5,15, only ,586,181,,141.16250228881836,565.3250179290771,181.16250610351562,603.350025177002,2,4,hover,33.3999999910593,33.3999999910593,0.9381979032461538,0.9959373477995541,111,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,16, a ,618,179,1407212,151.16250610351562,603.3500366210938,171.16250610351562,618.3625364303589,2,5,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,4,4,5,16, a ,618,179,,141.16250228881836,603.350025177002,181.16250610351562,618.3625121116638,2,5,hover,16.900000005960464,16.900000005960464,0.9758526276664511,0.9459373525679252,111,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,17, quarter ,632,179,1407272.800000012,151.16250610351562,618.3624877929688,171.16250610351562,680.3999900817871,2,6,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,17, quarter ,637,181,1407313.5,151.16250610351562,618.3624877929688,171.16250610351562,680.3999900817871,2,6,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,17, quarter ,637,181,1407364.800000012,151.16250610351562,618.3624877929688,171.16250610351562,680.3999900817871,2,6,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,17, quarter ,637,181,1407413.900000006,151.16250610351562,618.3624877929688,171.16250610351562,680.3999900817871,2,6,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,17, quarter ,637,181,1407463.100000009,151.16250610351562,618.3624877929688,171.16250610351562,680.3999900817871,2,6,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,17, quarter ,628,178,1407518.900000006,151.16250610351562,618.3624877929688,171.16250610351562,680.3999900817871,2,6,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,4,4,5,17, quarter ,622,179,,141.16250228881836,618.3625121116638,181.16250610351562,680.4000072479248,2,6,hover,313,313,0.026395132246064334,0.8959373573362963,111,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,16, a ,609,173,1407567.400000006,151.16250610351562,603.3500366210938,171.16250610351562,618.3625364303589,2,5,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,4,4,5,16, a ,611,174,,141.16250228881836,603.350025177002,181.16250610351562,618.3625121116638,2,5,hover,50.400000005960464,50.400000005960464,0.10990682824099392,0.7959373668730386,111,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,603,172,1407611.800000012,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,603,172,1407661.5,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
21959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,172,1407719.600000009,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,172,1407767.300000012,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1407817,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1407864.600000009,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1407913.300000012,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1407961.600000009,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408026,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408074.200000003,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408122.900000006,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408171.100000009,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408219.5,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408268.200000003,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408317,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408365.800000012,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408414.100000009,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408462.800000012,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408512.800000012,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408577.400000006,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408625,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408673.400000006,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
22961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408721.800000012,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408770.200000003,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408819,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408868,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408917.200000003,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1408966,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,15, only ,602,171,1409013.900000006,151.16250610351562,565.3250122070312,171.16250610351562,603.3500137329102,2,4,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,12,4,4,5,15, only ,603,172,,141.16250228881836,565.3250179290771,181.16250610351562,603.350025177002,2,4,hover,1471.199999988079,1471.199999988079,0.9644963860703635,0.7459373716414097,111,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,19, the ,712,161,1409064,151.16250610351562,700.4249877929688,171.16250610351562,730.449987411499,2,8,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,19, the ,707,161,1409122.800000012,151.16250610351562,700.4249877929688,171.16250610351562,730.449987411499,2,8,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,19, the ,704,161,1409163.700000003,151.16250610351562,700.4249877929688,171.16250610351562,730.449987411499,2,8,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,19, the ,704,161,1409215.5,151.16250610351562,700.4249877929688,171.16250610351562,730.449987411499,2,8,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,19, the ,703,161,1409272.300000012,151.16250610351562,700.4249877929688,171.16250610351562,730.449987411499,2,8,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,19, the ,703,161,1409321.800000012,151.16250610351562,700.4249877929688,171.16250610351562,730.449987411499,2,8,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
23610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,12,4,4,5,19, the ,703,161,1409370.600000009,151.16250610351562,700.4249877929688,171.16250610351562,730.449987411499,2,8,,,,,,,,,intermediate,4,,,,,,2026-07-13T18:56:59.825Z,,2026-07-13,2026-07-13,14:56:59,2026-07-13 14:56:59,2026-07-13T19:49:50.150Z,3170325,,,,,,2026-07-13,15:49:50,2026-07-13 15:49:50,3170325
