responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
25984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,95, prospect ,1085,381,,353.265625,1082.171875,393.265625,1155.15625,7,11,hover,349.90000009536743,349.90000009536743,0.9841575679725969,0.693359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,96, of ,1164,381,598142,362.265625,1155.15625,384.265625,1174.71875,7,12,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,96, of ,1157,381,,353.265625,1155.15625,393.265625,1174.71875,7,12,hover,82.09999990463257,82.09999990463257,0.9121405750798722,0.693359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,97, seeing ,1177,381,598192.100000143,362.265625,1174.71875,384.265625,1228.6875,7,13,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,97, seeing ,1192,381,598242.7000000477,362.265625,1174.71875,384.265625,1228.6875,7,13,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,97, seeing ,1200,381,598292.4000000954,362.265625,1174.71875,384.265625,1228.6875,7,13,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,97, seeing ,1212,380,598342.9000000954,362.265625,1174.71875,384.265625,1228.6875,7,13,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,97, seeing ,1215,380,598391.600000143,362.265625,1174.71875,384.265625,1228.6875,7,13,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,97, seeing ,1222,379,598443,362.265625,1174.71875,384.265625,1228.6875,7,13,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,97, seeing ,1228,379,598493.2000000477,362.265625,1174.71875,384.265625,1228.6875,7,13,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,97, seeing ,1177,381,,353.265625,1174.71875,393.265625,1228.6875,7,13,hover,333.5,333.5,0.9872611464968153,0.643359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,98, the ,1232,379,598543,362.265625,1228.6875,384.265625,1254.84375,7,14,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,98, the ,1232,379,598591.9000000954,362.265625,1228.6875,384.265625,1254.84375,7,14,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,98, the ,1239,379,598641.7999999523,362.265625,1228.6875,384.265625,1254.84375,7,14,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,98, the ,1240,379,598691.2000000477,362.265625,1228.6875,384.265625,1254.84375,7,14,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,98, the ,1229,378,598741.7000000477,362.265625,1228.6875,384.265625,1254.84375,7,14,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,98, the ,1229,379,,353.265625,1228.6875,393.265625,1258.326171875,7,14,hover,234.10000014305115,234.10000014305115,0.010543657331136738,0.618359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,97, seeing ,1218,378,,353.265625,1174.71875,393.265625,1228.6875,7,13,hover,32.5,32.5,0.1905037637521714,0.618359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,96, of ,1166,378,598792,362.265625,1155.15625,384.265625,1174.71875,7,12,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,96, of ,1166,378,,353.265625,1155.15625,393.265625,1174.71875,7,12,hover,17.700000047683716,17.700000047683716,0.5543130990415336,0.618359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,95, prospect ,1120,379,,353.265625,1082.171875,393.265625,1155.15625,7,11,hover,33.299999952316284,33.299999952316284,0.1894669235709698,0.643359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,94, the ,1074,379,,353.265625,1052.53125,393.265625,1082.171875,7,10,hover,16.299999952316284,16.299999952316284,0.724301528729573,0.643359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,93, discusses ,1019,379,598843.7000000477,362.265625,975.28125,384.265625,1052.53125,7,9,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,93, discusses ,1019,379,,353.265625,975.28125,393.265625,1052.53125,7,9,hover,32.700000047683716,32.700000047683716,0.09991909385113269,0.668359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,91, The ,899,382,,353.265625,898.203125,393.265625,931.75,7,7,hover,16.700000047683716,16.700000047683716,0.02375407545412203,0.718359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,90, colleagues. ,854,384,598893.2999999523,362.265625,808.265625,384.265625,898.203125,7,6,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,90, colleagues. ,854,384,,353.265625,808.265625,393.265625,898.203125,7,6,hover,17,17,0.5085128561501042,0.768359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,87, speech ,761,392,,353.265625,703.65625,393.265625,762.15625,7,3,hover,16.5,16.5,0.9802350427350427,0.968359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,100, lights ,716,396,598942.2000000477,402.265625,699.546875,424.265625,745.984375,8,2,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,100, lights ,716,396,,393.265625,699.546875,433.265625,745.984375,8,2,hover,17.899999856948853,17.899999856948853,0.35430686406460293,0.068359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,99, northern ,636,405,,393.265625,621.892578125,433.265625,699.546875,8,1,hover,15.600000143051147,15.600000143051147,0.18166955909353857,0.293359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,-1,999,559,409,598991.600000143,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,-1,999,536,410,599041.2999999523,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
26982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,-1,999,536,411,599091.4000000954,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,-1,999,536,411,599140.7000000477,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,-1,999,537,413,599191.7999999523,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,-1,999,593,422,599243.2000000477,,,,,,,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,638,422,599293.600000143,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,644,422,599341.600000143,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,641,422,599392.7999999523,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,641,422,599442.2999999523,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,643,423,599492.2000000477,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,643,423,599542.2999999523,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,643,423,599592.600000143,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,643,423,599642.4000000954,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,643,423,599692.5,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,643,423,599742.7999999523,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,643,423,599792.9000000954,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,643,423,599842.2999999523,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,647,423,599892,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,99, northern ,673,423,599941.5,402.265625,625.375,424.265625,699.546875,8,1,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,6,1,6,7,99, northern ,638,422,,393.265625,621.892578125,433.265625,699.546875,8,1,hover,683.1000001430511,683.1000001430511,0.9543248069619458,0.743359375,139,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,100, lights ,710,423,599992,402.265625,699.546875,424.265625,745.984375,8,2,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,100, lights ,721,423,600043.600000143,402.265625,699.546875,424.265625,745.984375,8,2,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
27985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,100, lights ,725,423,600094,402.265625,699.546875,424.265625,745.984375,8,2,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
28034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,6,1,6,7,100, lights ,738,423,600143.7000000477,402.265625,699.546875,424.265625,745.984375,8,2,,,,,,,,,intermediate,1,,,,,,2026-07-14T19:00:41.344Z,,2026-07-14,2026-07-14,12:00:41,2026-07-14 12:00:41,2026-07-14T19:24:11.618Z,1410274,,,,,,2026-07-14,12:24:11,2026-07-14 12:24:11,1410274
