responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
13203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,602,164,743519,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,610,164,743569,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,615,164,743612.2000000179,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,627,164,743668.2000000179,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,632,164,743718.5,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,639,164,743769.6000000238,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,647,163,743820.2000000179,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,651,163,743860.5,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,656,163,743908.2000000179,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,661,163,743959.3000000119,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,664,163,744007.7000000179,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,669,163,744068.8000000119,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,678,163,744117.5,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,39, disgusting. ,685,163,744169,,,,,,,146.203125,598.078125,166.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,12,1,1,2,39, disgusting. ,600,164,,hover,700.4000000059605,700.4000000059605,0.9873351839000694,0.669921875,105,136.203125,598.078125,176.203125,688.140625,3,7,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,40, And ,692,163,744219.8000000119,,,,,,,146.203125,688.140625,166.203125,725.171875,3,8,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,40, And ,697,163,744260,,,,,,,146.203125,688.140625,166.203125,725.171875,3,8,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
13996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,40, And ,701,163,744311.7000000179,,,,,,,146.203125,688.140625,166.203125,725.171875,3,8,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,40, And ,701,163,744357.6000000238,,,,,,,146.203125,688.140625,166.203125,725.171875,3,8,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,40, And ,704,163,744419.2000000179,,,,,,,146.203125,688.140625,166.203125,725.171875,3,8,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,40, And ,711,163,744468.900000006,,,,,,,146.203125,688.140625,166.203125,725.171875,3,8,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,40, And ,721,163,744515.3000000119,,,,,,,146.203125,688.140625,166.203125,725.171875,3,8,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,12,1,1,2,40, And ,689,163,,hover,350.09999999403954,350.09999999403954,0.9683544303797469,0.669921875,105,136.203125,688.140625,176.203125,725.171875,3,8,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,41, we ,729,163,744565,,,,,,,146.203125,725.171875,166.203125,753.1875,3,9,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,41, we ,734,163,744608.6000000238,,,,,,,146.203125,725.171875,166.203125,753.1875,3,9,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,41, we ,742,163,744664.900000006,,,,,,,146.203125,725.171875,166.203125,753.1875,3,9,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,41, we ,748,163,744714.2000000179,,,,,,,146.203125,725.171875,166.203125,753.1875,3,9,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,41, we ,752,163,744763.8000000119,,,,,,,146.203125,725.171875,166.203125,753.1875,3,9,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,12,1,1,2,41, we ,727,163,,hover,249.09999999403954,249.09999999403954,0.9933073061907418,0.669921875,105,136.203125,725.171875,176.203125,753.1875,3,9,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,42, may ,760,163,744815.900000006,,,,,,,146.203125,753.1875,166.203125,792.203125,3,10,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,42, may ,766,163,744865.5,,,,,,,146.203125,753.1875,166.203125,792.203125,3,10,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,42, may ,772,163,744914.7000000179,,,,,,,146.203125,753.1875,166.203125,792.203125,3,10,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,42, may ,776,163,744958.7000000179,,,,,,,146.203125,753.1875,166.203125,792.203125,3,10,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,42, may ,782,163,745016.400000006,,,,,,,146.203125,753.1875,166.203125,792.203125,3,10,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,42, may ,782,163,745057.900000006,,,,,,,146.203125,753.1875,166.203125,792.203125,3,10,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,42, may ,783,163,745111.5,,,,,,,146.203125,753.1875,166.203125,792.203125,3,10,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,42, may ,783,163,745157,,,,,,,146.203125,753.1875,166.203125,792.203125,3,10,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,42, may ,783,163,745212.5,,,,,,,146.203125,753.1875,166.203125,792.203125,3,10,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,42, may ,787,163,745260.900000006,,,,,,,146.203125,753.1875,166.203125,792.203125,3,10,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,12,1,1,2,42, may ,757,163,,hover,483.2000000178814,483.2000000178814,0.9947937525030036,0.669921875,105,136.203125,753.1875,176.203125,792.203125,3,10,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
14992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,43, soon ,800,163,745308.2000000179,,,,,,,146.203125,792.203125,166.203125,836.25,3,11,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,43, soon ,808,163,745357.900000006,,,,,,,146.203125,792.203125,166.203125,836.25,3,11,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,43, soon ,811,163,745415.7000000179,,,,,,,146.203125,792.203125,166.203125,836.25,3,11,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,43, soon ,815,163,745467.5,,,,,,,146.203125,792.203125,166.203125,836.25,3,11,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,43, soon ,822,163,745514.8000000119,,,,,,,146.203125,792.203125,166.203125,836.25,3,11,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,43, soon ,826,163,745561.2000000179,,,,,,,146.203125,792.203125,166.203125,836.25,3,11,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,43, soon ,834,163,745607.900000006,,,,,,,146.203125,792.203125,166.203125,836.25,3,11,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,12,1,1,2,43, soon ,796,163,,hover,333.40000000596046,333.40000000596046,0.9489180560482441,0.669921875,105,136.203125,792.203125,176.203125,836.25,3,11,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,44, be ,845,163,745663.6000000238,,,,,,,146.203125,836.25,166.203125,861.28125,3,12,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,44, be ,850,163,745715.1000000238,,,,,,,146.203125,836.25,166.203125,861.28125,3,12,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,44, be ,858,163,745768.1000000238,,,,,,,146.203125,836.25,166.203125,861.28125,3,12,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,12,1,1,2,44, be ,839,163,,hover,183.5,183.5,0.9488139825218477,0.669921875,105,136.203125,836.25,176.203125,861.28125,3,12,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,45, able ,863,163,745817.3000000119,,,,,,,146.203125,861.28125,166.203125,900.328125,3,13,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,45, able ,869,163,745870.2000000179,,,,,,,146.203125,861.28125,166.203125,900.328125,3,13,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
15602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,12,1,1,2,45, able ,879,164,745918.1000000238,,,,,,,146.203125,861.28125,166.203125,900.328125,3,13,,,elementary,1,,,,2026-08-16T17:07:59.973Z,,2026-08-16,2026-08-16,14:07:59,2026-08-16 14:07:59,2026-08-16T17:41:58.900Z,2038927,,,,,,2026-08-16,14:41:58,2026-08-16 14:41:58,2038927
